Type,		Details,			Code,		Reference,	Amount,	Date,		
Eft-Pos,		New World,		5678   C,		632798462983,	-15.97,	14/03/2018
Eft-Pos,		Manners_Willis Post Shop,	5678   C,		764274677567,	-12.00,	13/03/2018
Eft-Pos,		Victoria University,		5678   C,		108377867458,	-8.80,	13/03/2018
Eft-Pos,		Reading Cinemas,		5678   C,		097213676754,	-19.00,	07/03/2018
Eft-Pos,		VicBooks,			5678   C,		896213757457,	-4.80,	07/03/2018
Eft-Pos,		VicBooks,			5678   C,		072136746347,	-4.80,	06/03/2018
Eft-Pos,		Wishbone,		5678   C,		098012324546,	-9.10,	05/03/2018
Eft-Pos,		Madhu House Biryani,	5678   C,		089676231367,	-5.00,	28/02/2018
Eft-Pos,		Good Taste Thai Cuis,	5678   C,		808656809806,	-17.00,	23/02/2018
Eft-Pos,		Countdown Cable Car,	5678   C,		123452098342,	-7.00,	23/02/2018
Eft-Pos,		Lambton Quay Post Sh,	5678   C,		675655555555,	-6.00,	23/02/2018
Eft-Pos,		Indian Taj,		5678   C,		809809898989,	-4.00,	23/02/2018
Eft-Pos,		Mojo Old Bank Arcade,	5678   C,		451234335234,	-3.80,	23/02/2018
Eft-Pos,		Reading Cinemas,		5678   C,		476476565689,	-20.00,	19/02/2018
Eft-Pos,		Papparich Wellington,	5678   C,		213232376811,	-15.66,	19/02/2018
